"File","group","T_set","Tm_setting","Time","T_internal"
"Para_34_Oxygen.xlsx","Para",34,34,1019.02,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1020.02,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1021.02,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1022.02,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1023.02,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1024.03,33.77
"Para_34_Oxygen.xlsx","Para",34,34,1025.03,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1026.03,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1027.05,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1028.05,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1029.05,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1030.05,33.77
"Para_34_Oxygen.xlsx","Para",34,34,1031.07,33.77
"Para_34_Oxygen.xlsx","Para",34,34,1032.07,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1033.07,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1034.07,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1035.07,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1036.07,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1037.08,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1038.08,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1039.08,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1040.08,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1041.1,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1042.1,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1043.1,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1044.12,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1045.12,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1046.12,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1047.12,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1048.12,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1049.12,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1050.12,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1051.13,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1052.13,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1053.13,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1054.15,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1055.15,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1056.15,33.71
"Para_34_Oxygen.xlsx","Para",34,34,1057.15,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1058.15,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1059.17,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1060.17,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1061.17,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1062.17,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1063.18,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1064.18,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1065.18,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1066.2,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1067.2,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1068.2,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1069.2,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1070.2,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1071.2,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1072.2,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1073.22,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1074.22,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1075.22,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1076.22,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1077.23,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1078.23,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1079.23,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1080.23,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1081.25,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1082.25,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1083.25,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1084.25,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1085.25,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1086.25,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1087.25,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1088.27,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1089.27,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1090.28,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1091.28,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1092.28,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1093.3,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1094.3,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1095.3,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1096.32,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1097.32,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1098.33,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1099.33,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1100.33,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1101.33,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1102.33,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1103.35,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1104.35,33.77
"Para_34_Oxygen.xlsx","Para",34,34,1105.35,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1106.35,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1107.35,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1108.35,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1109.35,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1110.35,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1111.37,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1112.37,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1113.37,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1114.37,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1115.37,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1116.37,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1117.38,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1118.38,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1119.38,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1120.38,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1121.4,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1122.4,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1123.4,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1124.42,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1125.42,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1126.42,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1127.43,33.77
"Para_34_Oxygen.xlsx","Para",34,34,1128.43,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1129.43,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1130.43,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1131.43,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1132.43,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1133.43,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1134.43,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1135.43,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1136.45,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1137.45,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1138.45,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1139.45,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1140.47,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1141.47,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1142.47,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1143.47,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1144.48,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1145.48,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1146.48,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1147.48,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1148.48,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1149.5,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1150.5,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1151.5,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1152.5,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1153.5,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1154.5,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1155.52,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1156.52,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1157.52,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1158.52,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1159.53,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1160.53,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1161.53,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1162.53,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1163.53,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1164.55,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1165.55,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1166.55,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1167.55,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1168.57,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1169.57,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1170.57,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1171.57,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1172.57,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1173.58,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1174.58,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1175.58,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1176.58,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1177.58,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1178.58,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1179.58,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1180.58,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1181.6,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1182.6,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1183.6,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1184.6,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1185.6,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1186.6,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1187.6,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1188.6,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1189.62,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1190.62,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1191.62,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1192.62,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1193.62,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1194.63,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1195.63,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1196.63,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1197.63,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1198.63,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1199.63,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1200.63,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1201.65,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1202.65,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1203.65,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1204.65,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1205.65,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1206.65,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1207.65,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1208.67,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1209.67,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1210.67,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1211.67,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1212.67,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1213.67,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1214.68,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1215.68,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1216.68,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1217.68,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1218.68,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1219.68,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1220.68,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1221.68,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1222.7,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1223.7,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1224.7,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1225.7,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1226.7,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1227.7,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1228.72,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1229.72,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1230.72,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1231.72,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1232.72,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1233.72,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1234.73,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1235.73,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1236.73,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1237.73,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1238.75,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1239.75,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1240.75,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1241.75,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1242.77,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1243.77,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1244.77,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1245.77,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1246.77,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1247.78,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1248.78,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1249.78,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1250.78,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1251.78,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1252.8,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1253.8,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1254.8,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1255.8,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1256.8,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1257.8,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1258.8,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1259.82,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1260.82,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1261.82,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1262.82,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1263.82,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1264.82,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1265.82,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1266.82,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1267.82,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1268.82,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1269.83,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1270.83,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1271.83,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1272.83,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1273.83,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1274.83,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1275.85,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1276.85,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1277.85,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1278.85,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1279.85,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1280.85,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1281.87,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1282.87,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1283.87,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1284.87,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1285.87,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1286.87,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1287.88,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1288.88,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1289.88,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1290.88,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1291.88,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1292.88,33.77
"Para_34_Oxygen.xlsx","Para",34,34,1293.9,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1294.9,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1295.9,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1296.9,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1297.9,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1298.9,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1299.9,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1300.9,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1301.92,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1302.92,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1303.92,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1304.92,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1305.93,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1306.93,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1307.93,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1308.93,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1309.93,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1310.93,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1311.95,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1312.95,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1313.95,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1314.95,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1315.95,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1316.95,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1317.97,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1318.97,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1319.97,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1320.97,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1321.97,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1322.98,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1323.98,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1324.98,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1325.98,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1326.98,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1327.98,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1329,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1330,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1331,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1332,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1333,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1334,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1335,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1336,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1337.02,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1338.02,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1339.02,33.73
"Para_34_Oxygen.xlsx","Para",34,34,1340.02,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1341.02,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1342.03,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1343.03,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1344.03,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1345.03,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1346.03,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1347.03,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1348.05,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1349.05,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1350.05,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1351.05,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1352.05,33.74
"Para_34_Oxygen.xlsx","Para",34,34,1353.07,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1354.07,33.76
"Para_34_Oxygen.xlsx","Para",34,34,1355.08,33.76
"Para_36_Oxygen.xlsx","Para",36,36,0.03,34.35
"Para_36_Oxygen.xlsx","Para",36,36,1.03,33.62
"Para_36_Oxygen.xlsx","Para",36,36,2.03,33.29
"Para_36_Oxygen.xlsx","Para",36,36,3.03,33.04
"Para_36_Oxygen.xlsx","Para",36,36,4.03,32.85
"Para_36_Oxygen.xlsx","Para",36,36,5.03,32.71
"Para_36_Oxygen.xlsx","Para",36,36,6.03,32.63
"Para_36_Oxygen.xlsx","Para",36,36,7.03,32.56
"Para_36_Oxygen.xlsx","Para",36,36,8.03,32.52
"Para_36_Oxygen.xlsx","Para",36,36,9.05,32.52
"Para_36_Oxygen.xlsx","Para",36,36,10.05,32.51
"Para_36_Oxygen.xlsx","Para",36,36,11.05,32.55
"Para_36_Oxygen.xlsx","Para",36,36,12.05,32.56
"Para_36_Oxygen.xlsx","Para",36,36,13.05,32.62
"Para_36_Oxygen.xlsx","Para",36,36,14.05,32.66
"Para_36_Oxygen.xlsx","Para",36,36,15.05,32.73
"Para_36_Oxygen.xlsx","Para",36,36,16.05,32.79
"Para_36_Oxygen.xlsx","Para",36,36,17.05,32.85
"Para_36_Oxygen.xlsx","Para",36,36,18.05,32.93
"Para_36_Oxygen.xlsx","Para",36,36,19.05,33.02
"Para_36_Oxygen.xlsx","Para",36,36,20.05,33.08
"Para_36_Oxygen.xlsx","Para",36,36,21.05,33.16
"Para_36_Oxygen.xlsx","Para",36,36,22.05,33.23
"Para_36_Oxygen.xlsx","Para",36,36,23.05,33.31
"Para_36_Oxygen.xlsx","Para",36,36,24.07,33.41
"Para_36_Oxygen.xlsx","Para",36,36,25.07,33.48
"Para_36_Oxygen.xlsx","Para",36,36,26.07,33.56
"Para_36_Oxygen.xlsx","Para",36,36,27.07,33.65
"Para_36_Oxygen.xlsx","Para",36,36,28.07,33.73
"Para_36_Oxygen.xlsx","Para",36,36,29.08,33.8
"Para_36_Oxygen.xlsx","Para",36,36,30.08,33.88
"Para_36_Oxygen.xlsx","Para",36,36,31.08,33.94
"Para_36_Oxygen.xlsx","Para",36,36,32.08,34.01
"Para_36_Oxygen.xlsx","Para",36,36,33.1,34.09
"Para_36_Oxygen.xlsx","Para",36,36,34.1,34.13
"Para_36_Oxygen.xlsx","Para",36,36,35.1,34.2
"Para_36_Oxygen.xlsx","Para",36,36,36.1,34.27
"Para_36_Oxygen.xlsx","Para",36,36,37.1,34.34
"Para_36_Oxygen.xlsx","Para",36,36,38.1,34.4
"Para_36_Oxygen.xlsx","Para",36,36,39.1,34.45
"Para_36_Oxygen.xlsx","Para",36,36,40.1,34.49
"Para_36_Oxygen.xlsx","Para",36,36,41.1,34.56
"Para_36_Oxygen.xlsx","Para",36,36,42.1,34.59
"Para_36_Oxygen.xlsx","Para",36,36,43.1,34.66
"Para_36_Oxygen.xlsx","Para",36,36,44.1,34.7
"Para_36_Oxygen.xlsx","Para",36,36,45.1,34.74
"Para_36_Oxygen.xlsx","Para",36,36,46.1,34.8
"Para_36_Oxygen.xlsx","Para",36,36,47.1,34.83
"Para_36_Oxygen.xlsx","Para",36,36,48.1,34.87
"Para_36_Oxygen.xlsx","Para",36,36,49.1,34.91
"Para_36_Oxygen.xlsx","Para",36,36,50.12,34.94
"Para_36_Oxygen.xlsx","Para",36,36,51.12,34.96
"Para_36_Oxygen.xlsx","Para",36,36,52.12,34.99
"Para_36_Oxygen.xlsx","Para",36,36,53.12,35.04
"Para_36_Oxygen.xlsx","Para",36,36,54.12,35.06
"Para_36_Oxygen.xlsx","Para",36,36,55.12,35.08
"Para_36_Oxygen.xlsx","Para",36,36,56.13,35.1
"Para_36_Oxygen.xlsx","Para",36,36,57.13,35.15
"Para_36_Oxygen.xlsx","Para",36,36,58.13,35.16
"Para_36_Oxygen.xlsx","Para",36,36,59.13,35.19
"Para_36_Oxygen.xlsx","Para",36,36,60.13,35.2
"Para_36_Oxygen.xlsx","Para",36,36,61.13,35.23
"Para_36_Oxygen.xlsx","Para",36,36,62.13,35.24
"Para_36_Oxygen.xlsx","Para",36,36,63.13,35.27
"Para_36_Oxygen.xlsx","Para",36,36,64.15,35.3
"Para_36_Oxygen.xlsx","Para",36,36,65.15,35.31
"Para_36_Oxygen.xlsx","Para",36,36,66.15,35.31
"Para_36_Oxygen.xlsx","Para",36,36,67.15,35.34
"Para_36_Oxygen.xlsx","Para",36,36,68.15,35.34
"Para_36_Oxygen.xlsx","Para",36,36,69.15,35.37
"Para_36_Oxygen.xlsx","Para",36,36,70.15,35.38
"Para_36_Oxygen.xlsx","Para",36,36,71.15,35.38
"Para_36_Oxygen.xlsx","Para",36,36,72.15,35.41
"Para_36_Oxygen.xlsx","Para",36,36,73.17,35.43
"Para_36_Oxygen.xlsx","Para",36,36,74.17,35.43
"Para_36_Oxygen.xlsx","Para",36,36,75.17,35.44
"Para_36_Oxygen.xlsx","Para",36,36,76.17,35.45
"Para_36_Oxygen.xlsx","Para",36,36,77.17,35.45
"Para_36_Oxygen.xlsx","Para",36,36,78.17,35.48
"Para_36_Oxygen.xlsx","Para",36,36,79.17,35.48
"Para_36_Oxygen.xlsx","Para",36,36,80.18,35.48
"Para_36_Oxygen.xlsx","Para",36,36,81.18,35.48
"Para_36_Oxygen.xlsx","Para",36,36,82.18,35.49
"Para_36_Oxygen.xlsx","Para",36,36,83.18,35.52
"Para_36_Oxygen.xlsx","Para",36,36,84.18,35.52
"Para_36_Oxygen.xlsx","Para",36,36,85.2,35.52
"Para_36_Oxygen.xlsx","Para",36,36,86.2,35.52
"Para_36_Oxygen.xlsx","Para",36,36,87.2,35.55
"Para_36_Oxygen.xlsx","Para",36,36,88.2,35.54
"Para_36_Oxygen.xlsx","Para",36,36,89.2,35.55
