"gene","logFC","logCPM","PValue","FDR","is_metab"
"CJI97_005282",1.21862139168724,6.15908608984581,0.0076370234136423,0.015405375080379,FALSE
"CJI97_004201",0.316181656558813,8.01649937182174,0.0076784421743539,0.0154831367611411,FALSE
"CJI97_002229",0.692147597545842,6.38240429867782,0.00771485400632145,0.015550747933549,FALSE
"CJI97_002951",-0.682391112725525,5.66647413700928,0.00775412546481497,0.0156240705780962,FALSE
"CJI97_000488",0.328645024532008,5.74549282270397,0.00780021917185466,0.015709429337923,FALSE
"CJI97_004619",-0.615797213210127,6.01930523424758,0.00780231108703364,0.015709429337923,TRUE
"CJI97_001234",-1.28533493674617,0.916480217024256,0.00784762747818255,0.0157928197372931,FALSE
"CJI97_004361",-0.293540250467716,7.07354015085867,0.00784958164110825,0.0157928197372931,TRUE
"CJI97_005539",-0.406073642237444,5.68314750921514,0.00787917571283118,0.0158464525331484,FALSE
"CJI97_001364",0.460696343036169,5.33913794259498,0.00791053942371743,0.0159036031037181,FALSE
"CJI97_000081",-0.486493715024634,2.9407282128392,0.00792342091198807,0.0159235676875559,FALSE
"CJI97_001502",-0.354427811120164,5.724601674474,0.0079296940679624,0.0159302416942387,FALSE
"CJI97_001614",0.781115515823189,8.35561179673621,0.00799687890322393,0.0160592328104936,FALSE
"CJI97_002387",-0.255435291757628,5.07775206071349,0.0080437145936197,0.0161472782541562,FALSE
"CJI97_001651",0.884894293560871,6.7105666381576,0.0080533413872754,0.0161605913446404,FALSE
"CJI97_001184",-0.79927306364246,8.56083517711934,0.00808497412292281,0.0162180373112608,FALSE
"CJI97_003980",0.364426566706511,5.05901152872075,0.0081195473129174,0.0162813367894843,FALSE
"CJI97_000480",-0.35708218289226,10.3702692235201,0.00814401066861901,0.0163243245051516,FALSE
"CJI97_002397",-0.434330972170363,5.474697775609,0.0081744230044136,0.016379200346014,FALSE
"CJI97_000498",0.26710475738368,6.39384736228549,0.00821287579172725,0.0164479295074611,FALSE
"CJI97_001070",-0.463513172252694,1.63107004573057,0.00821482024140247,0.0164479295074611,FALSE
"CJI97_005426",-0.508296529447296,5.15550322697684,0.00823342610955042,0.016479067984842,FALSE
"CJI97_001133",-0.570554055684513,5.88000528316029,0.00824439340145921,0.0164949005540504,FALSE
"CJI97_000560",-0.296860368638954,3.80893424455686,0.00825419922810473,0.0165083984562095,FALSE
"CJI97_003581",-0.288984829018367,4.23796082698125,0.00829803193254018,0.0165845281434258,FALSE
"CJI97_000052",-0.494837895522651,5.62827916978727,0.00829841104285574,0.0165845281434258,FALSE
"CJI97_002503",0.293948278422021,8.35014786277228,0.00836487860354145,0.0167111754700887,FALSE
"CJI97_000301",0.240166189519604,4.90749773331148,0.00843505736993714,0.0168451404767509,FALSE
"CJI97_003922",-0.254052300972164,7.30647611764578,0.0084940808240783,0.0169567370058182,FALSE
"CJI97_005216",-0.451778221756664,6.9462016469527,0.00853180764501607,0.0170257522383531,FALSE
"CJI97_000606",-1.17855042616516,9.07472768247119,0.00853859672050568,0.0170330010735115,FALSE
"CJI97_003882",-0.414925965220939,5.66314130930057,0.0086214920682802,0.0171920070955063,FALSE
"CJI97_002762",-0.418249762081007,3.81587546845638,0.00868449210507278,0.0173112373102965,TRUE
"CJI97_002822",-0.302376879679864,7.5827098971287,0.00872160139027594,0.0173733719687941,FALSE
"CJI97_000422",0.506652113524276,6.70686456543387,0.00872210242095314,0.0173733719687941,FALSE
"CJI97_003147",-0.435940830065486,7.04287838366292,0.00875184610192763,0.0174261850797054,FALSE
"CJI97_002657",0.48906024284401,6.25757680110126,0.00876729611123376,0.0174505089694642,FALSE
"CJI97_004488",0.524653553500734,3.71516626523054,0.0088252322666843,0.0175593485660135,FALSE
"CJI97_005348",-0.30380592672105,8.56240497664923,0.0088394101134705,0.0175781701197442,FALSE
"CJI97_001531",-0.470631851215326,5.73832926832526,0.00884120713583871,0.0175781701197442,FALSE
"CJI97_002489",0.504079877878609,6.78873660257225,0.00884881552638698,0.0175868171566792,FALSE
"CJI97_001832",0.304622444205365,7.72951428980801,0.00886763688527881,0.0176177351373212,FALSE
"CJI97_005193",0.587832600988257,8.21214760881734,0.00891904506620323,0.0177133482433687,FALSE
"CJI97_000886",0.303343337057205,7.68712014565039,0.00894278925179537,0.0177539701260809,FALSE
"CJI97_004249",-0.829633512269862,6.53449827570402,0.00895991576237796,0.0177794042975654,FALSE
"CJI97_004282",-0.810236162092408,8.17939040789789,0.00896219045392476,0.0177794042975654,TRUE
"CJI97_005183",-0.912393948205875,10.6147131537019,0.00898390261533067,0.0178159274209203,FALSE
"CJI97_003672",0.344440917622307,6.87298504243008,0.0090725283960451,0.0179850709864289,TRUE
"CJI97_003325",-0.634925658829505,8.83705192576001,0.00911515702743416,0.0180629406243242,FALSE
"CJI97_002479",0.26177220856167,5.25858382792502,0.00916615709301275,0.0181573361504761,FALSE
"CJI97_004105",0.383402991659127,7.86434335130153,0.0091878702389995,0.0181901224624228,TRUE
"CJI97_001565",0.620674266096888,5.97380678869607,0.00918945030255086,0.0181901224624228,FALSE
"CJI97_002832",0.496274851564261,6.67858737020714,0.00919469553656151,0.0181938309920374,FALSE
"CJI97_003507",-0.815084837634051,8.13480097833371,0.00922797892219645,0.0182529964311481,FALSE
"CJI97_004656",-0.250662754568536,5.24027123464432,0.00924983561594148,0.0182895247283328,FALSE
"CJI97_000285",0.329477699853293,4.89031645264514,0.00927475749848752,0.0183320847845563,FALSE
"CJI97_005102",0.372126611414319,4.82035761235021,0.00930326224362196,0.0183816928109059,FALSE
"CJI97_002088",0.351524153960076,6.92991576328788,0.0093954592476632,0.0185542851314149,FALSE
"CJI97_001511",-0.648685739055063,5.29028452384808,0.00939749096815361,0.0185542851314149,TRUE
"CJI97_003860",0.285280230845146,7.08616104702448,0.00940588853884125,0.0185640726245748,FALSE
"CJI97_000774",0.379446752502156,9.2315351300148,0.00941571417674167,0.0185766704561967,FALSE
"CJI97_000173",-0.364147622846412,4.73007431728607,0.0094198910612609,0.0185781184819312,FALSE
"CJI97_001629",-0.630419638215667,9.63251652126753,0.00947676975044116,0.0186834671440923,FALSE
"CJI97_000427",0.447879776692396,4.3752429075995,0.00949286022254509,0.0187083541858485,FALSE
"CJI97_000323",-0.279732322605747,8.58112705628512,0.00949703390462108,0.0187097462392608,FALSE
"CJI97_001928",0.725749262605143,5.67120623215024,0.00951046579183929,0.0187293698586733,FALSE
"CJI97_001519",-1.08716899775968,6.19364401560433,0.00951919002726585,0.0187397115604256,FALSE
"CJI97_001937",0.374641093306335,3.98048518015036,0.0095326852095158,0.0187594344969173,FALSE
"CJI97_001940",0.340371369925363,4.69065697130992,0.00954635081814525,0.0187794783137848,FALSE
"CJI97_002869",-0.905530463054966,11.2901264658797,0.00956633325557607,0.0188119293903384,TRUE
"CJI97_004521",0.389134356419817,4.94111717636936,0.0095985715394182,0.0188684488257561,FALSE
"CJI97_001199",0.534527274655025,4.6578765562068,0.00961205047021156,0.0188880642160457,TRUE
"CJI97_001442",0.487931206855081,6.43261124753646,0.00965533364438719,0.0189662105369906,FALSE
"CJI97_000219",-1.16926115086057,6.66425897527769,0.00966216033731258,0.0189727136754508,FALSE
"CJI97_002389",0.345900952416388,4.83166283055821,0.00976109802487173,0.019160016348566,FALSE
"CJI97_004424",-0.408956480350538,6.04636349429451,0.00979147746170089,0.0192107792151712,FALSE
"CJI97_003449",1.29924652558506,10.0354632950317,0.00979571489263095,0.0192107792151712,TRUE
"CJI97_003689",-0.374074751003742,5.92824364645852,0.00979763980729263,0.0192107792151712,FALSE
"CJI97_003875",-0.360994496835003,4.82406909099162,0.00982213169736435,0.0192518062618881,FALSE
"CJI97_003526",1.21011100741507,6.73050604714227,0.0098526277959441,0.0193045677512398,TRUE
"CJI97_003940",0.247583661517545,5.91095280222332,0.00987569193625676,0.0193424926256789,FALSE
"CJI97_002681",0.920678043829827,6.6041342790026,0.00987915301637712,0.0193424926256789,FALSE
"CJI97_003253",-1.32662811859278,-0.0396356368212902,0.00996788594870947,0.0195091449326211,FALSE
"CJI97_005563",-0.311178730261653,4.55069313747595,0.00997661507319639,0.0195164587479601,FALSE
"CJI97_003282",0.246749966692188,4.74866976419552,0.00997935990530316,0.0195164587479601,FALSE
"CJI97_003051",-0.59058125897155,5.67456248707072,0.00998247334032057,0.0195164587479601,FALSE
"CJI97_000092",-0.991058468595229,5.87931684456609,0.00998697772472683,0.019517536185955,FALSE
"CJI97_005599",-0.319584536508895,5.96133277113317,0.00999025851475308,0.019517536185955,FALSE
"CJI97_004658",0.359508613172399,5.30506091927982,0.00999908910677899,0.019527717994998,FALSE
"CJI97_001480",0.822307153443331,6.91450885792514,0.0101202341830757,0.019757157616453,FALSE
"CJI97_001125",-0.706330762191909,1.41203201012237,0.0101578159756226,0.0198233544319925,FALSE
"CJI97_003675",-0.814488210523212,5.39169281851344,0.0101635820207089,0.0198274362197199,FALSE
"CJI97_001798",-0.458622483081033,1.9723741993969,0.0101947994794009,0.0198811485330132,FALSE
"CJI97_000293",1.02764000636823,5.40088817130545,0.0102244690667945,0.0199318045825228,FALSE
"CJI97_000937",0.366079605663322,4.42590418646402,0.0102385978153555,0.0199521393324876,FALSE
"CJI97_005470",-0.631319601190209,9.93012830560049,0.0102611928812623,0.0199889519087694,FALSE
"CJI97_004913",0.467143016609985,5.1003678046392,0.0102864191473344,0.0200308616813483,TRUE
"CJI97_005319",0.341575234937512,10.2045191996765,0.0102996783248081,0.0200494459742657,FALSE
"CJI97_000166",0.448778152090026,3.84231659183823,0.0103060630702619,0.0200546398583243,FALSE
"CJI97_001036",0.465502329925962,1.89726336500985,0.010314831608962,0.0200587324951778,TRUE
"CJI97_003005",-0.769669903942582,3.78579814371938,0.0103156009403481,0.0200587324951778,FALSE
"CJI97_000159",-0.846855421853933,5.77321877310019,0.0103247831450096,0.0200693551334553,FALSE
"CJI97_003630",-0.275494971766685,5.8014235904994,0.0103522247146859,0.0201154499677512,FALSE
"CJI97_000360",0.473619208010187,6.08368145795218,0.0103649166139834,0.0201328617887166,FALSE
"CJI97_005456",-0.89641360859376,4.51226345703942,0.0103741256984333,0.0201434984774185,FALSE
"CJI97_002027",-0.74869147984416,7.07001476246428,0.0103963268432694,0.0201793451965042,FALSE
"CJI97_002894",-0.367703143300551,5.75546317887962,0.0105055206165977,0.0203839587368432,FALSE
"CJI97_003317",-0.785567807122265,6.46297694836814,0.0105330174844319,0.0204248005048108,FALSE
"CJI97_002756",0.648772787615624,7.64355831353814,0.010534140067622,0.0204248005048108,TRUE
"CJI97_000138",-0.432942125041537,5.28259608452477,0.0105467775636371,0.0204419582375667,FALSE
"CJI97_002797",-0.373737218311913,4.63311131522616,0.0105535759266963,0.0204477901976493,FALSE
"CJI97_001307",-0.600272406217033,6.71083828666602,0.010577890935621,0.0204875446836364,TRUE
"CJI97_000482",0.471310597428741,6.14572888454711,0.0106167967906142,0.0205555204456957,FALSE
"CJI97_002902",-0.274662947301452,7.37903066262422,0.0106423230763615,0.0205972576344098,TRUE
"CJI97_005466",-0.429792054991432,7.24726225779787,0.0106459880545532,0.0205972576344098,FALSE
"CJI97_003267",-0.443312399170167,5.61107053696224,0.0106883166469104,0.020671740726426,FALSE
"CJI97_002576",-0.983921863229511,6.33156561992813,0.0107138583134535,0.0207124597192937,FALSE
"CJI97_003476",0.305234056386609,6.93099601135301,0.0107170473566101,0.0207124597192937,FALSE
"CJI97_003660",-0.497113572116871,8.53519057878687,0.0107279930605887,0.0207261906748789,FALSE
"CJI97_000515",0.3135285919715,7.88403835855604,0.0107401064311992,0.0207421668943275,FALSE
"CJI97_002804",0.259266376758488,6.67309184685563,0.0108168153031276,0.0208828391326213,FALSE
"CJI97_001723",0.446863561846939,4.18607722216238,0.0108344831037807,0.0209094673919888,FALSE
"CJI97_003385",0.359312741917931,7.29237599626489,0.0109442729051722,0.0211137992836286,FALSE
"CJI97_000593",-0.238465245246054,5.78093528312251,0.0109485898419551,0.0211145785515331,FALSE
"CJI97_004128",-0.281735756740198,5.33708309372977,0.010985949783487,0.0211790586036784,FALSE
"CJI97_002320",0.227297948112599,5.57086397305443,0.0110000906066259,0.0211987460404833,FALSE
"CJI97_005411",-0.354061193077106,6.80705941417497,0.0110244630923781,0.0212381302557917,TRUE
"CJI97_005281",0.816123089416638,4.2842629379418,0.0111096199500074,0.0213945429158601,FALSE
"CJI97_001678",0.291723315742338,6.60830988441727,0.011180390959268,0.0215231500592972,FALSE
"CJI97_003080",-0.271951248343514,7.2005096571926,0.011201621096436,0.0215563293282342,FALSE
"CJI97_003214",0.291413464671507,6.9161052959198,0.0112151651367136,0.0215746991364374,FALSE
"CJI97_004585",-0.382342289249956,4.2171692177411,0.0112575334589193,0.0216484855824406,FALSE
"CJI97_001838",-0.351416337064945,2.45962485681082,0.0112724602518475,0.0216694675878052,FALSE
"CJI97_000075",-0.59438928735154,5.54651126426953,0.0113038616597606,0.0217220931325029,FALSE
"CJI97_005211",-0.243573193563724,6.37904555645691,0.0114226894092816,0.0219426244401864,FALSE
"CJI97_005104",-0.263838927636913,6.88590359694045,0.0114921633656516,0.0220682254523331,FALSE
"CJI97_004783",0.461756771525555,4.43669451587658,0.0115466549044576,0.0221632992482783,FALSE
"CJI97_003484",-0.39472620436137,3.93838653163905,0.0115498883406521,0.0221632992482783,FALSE
"CJI97_001538",-0.848877200800678,6.27365451062855,0.0115715282322029,0.0221969308002014,FALSE
"CJI97_002808",0.257184618615648,6.90099374485242,0.011636838575948,0.0223051491229504,FALSE
"CJI97_002557",-0.322720766154977,5.72770430655035,0.0116391444814789,0.0223051491229504,FALSE
"CJI97_004943",0.474491913374517,9.02946537028847,0.0116403446868473,0.0223051491229504,FALSE
"CJI97_005190",-0.838378829918179,5.36344605634722,0.0116585217310067,0.0223320494357515,FALSE
"CJI97_001043",-0.377207459974065,2.80183140159598,0.0116836928184852,0.0223723230832314,FALSE
"CJI97_005213",-0.247299149834819,7.76293333477245,0.0117131041488536,0.0224206846354076,FALSE
"CJI97_003967",0.221311005884192,4.86399515917296,0.0117176667379453,0.0224214644389903,FALSE
"CJI97_001162",-0.244834257914089,7.57084652906671,0.0117327885667959,0.0224424413705887,FALSE
"CJI97_000682",0.348245319167979,8.57113180753073,0.0117540207847416,0.0224750872269544,TRUE
"CJI97_005381",-0.806231381983044,7.78224154056485,0.0117646811353839,0.022487502446522,FALSE
"CJI97_000818",-0.689713127971663,1.99578173832236,0.0117778619871508,0.022504724958451,TRUE
"CJI97_005415",0.321466567455575,6.80705704025878,0.0118248482612903,0.0225865066258133,FALSE
"CJI97_000425",-1.16646047687782,7.00975593925963,0.0118381636559783,0.0226039388137505,FALSE
"CJI97_002961",1.02961846919167,-0.379523357132363,0.0118774488569111,0.0226709282037115,FALSE
"CJI97_004391",0.308613771062821,6.85870271997006,0.0119308058573387,0.0227647200870579,FALSE
"CJI97_004827",-0.61577615373069,4.8215787095465,0.0119380497013379,0.0227704899923717,FALSE
"CJI97_002786",-0.265583966038085,4.27078644279929,0.0119476566936572,0.022780761667482,FALSE
"CJI97_000089",-0.287543223039335,7.28000645755116,0.0119728883613824,0.0228208073465275,FALSE
"CJI97_003331",-0.431099647940592,5.84947043824979,0.012071667500735,0.0230009596871349,TRUE
"CJI97_001770",0.263371580507947,4.01864254291653,0.0121060392193428,0.0230583083754231,FALSE
"CJI97_004920",0.355186502280044,6.12062978770117,0.0121239894180201,0.0230815020300105,FALSE
"CJI97_000916",0.277734942408841,4.52012319924985,0.012126771359355,0.0230815020300105,FALSE
"CJI97_002255",0.252121482763569,5.11491661455416,0.0121445264148392,0.0231071454634952,FALSE
"CJI97_000017",0.844197445063939,9.80723518507263,0.0121568003463656,0.0231223456711275,TRUE
"CJI97_005189",0.382701343669807,5.09532195482245,0.0121889052266634,0.0231655450523518,FALSE
"CJI97_004611",-0.530687223114692,-0.0185438827525586,0.0121919463850181,0.0231655450523518,FALSE
"CJI97_004797",-0.247832039264769,6.39313552866847,0.0121923921328167,0.0231655450523518,FALSE
"CJI97_001979",0.447430097724634,8.31967190430154,0.012300187435815,0.0233534804730644,TRUE
"CJI97_004660",0.750162946673492,5.21645684071123,0.0123006726916425,0.0233534804730644,FALSE
"CJI97_003120",0.340094235089661,7.60606465663311,0.0123071282688892,0.0233534804730644,FALSE
"CJI97_000322",0.52482571081251,2.28782974179539,0.0123086172100436,0.0233534804730644,FALSE
"CJI97_001434",0.500969559679946,7.85352375224055,0.012357189764061,0.0234331577640212,FALSE
"CJI97_003132",1.1320618360742,8.74369081622452,0.0123592970712387,0.0234331577640212,FALSE
"CJI97_002051",-0.636263084047433,5.92724109776476,0.0124176143387222,0.0235354573135739,FALSE
"CJI97_005533",0.367559306145129,5.57724044675392,0.0124578924689318,0.0236035069390294,FALSE
"CJI97_003324",-0.945291224583324,9.78379611034017,0.0125279171035163,0.0237278486102401,FALSE
"CJI97_005592",-0.873317331710018,6.36075319531799,0.0125943157147,0.0238452377531653,FALSE
"CJI97_002935",-0.375085354980195,7.58419784630496,0.0126937326316348,0.0240250372782537,FALSE
"CJI97_004748",-0.342293937081481,6.33379939633674,0.012705561018658,0.0240389927267456,FALSE
"CJI97_005511",-0.34751888643597,8.19010492661355,0.0127466469596215,0.0241082744458876,TRUE
"CJI97_004390",0.563700897462096,3.12023526215445,0.0127616076731712,0.0241281131760448,FALSE
"CJI97_002642",0.868203783454481,7.46726573100341,0.0127924492128803,0.024177953048232,FALSE
"CJI97_002303",-0.610282533064618,6.7756515825035,0.0130443533613724,0.02463814531693,FALSE
"CJI97_001421",0.507818030049037,6.70509351293181,0.0130450669330002,0.02463814531693,FALSE
"CJI97_004839",0.567868765589333,4.21051719101639,0.0131310897696325,0.0247919385573608,FALSE
"CJI97_000903",-0.51522287046875,4.81001727260859,0.0131383252154509,0.0247969230019494,FALSE
"CJI97_001405",0.425980593576996,3.92805847998382,0.0131748865575176,0.0248413596195187,FALSE
"CJI97_004107",0.471997357806923,5.14994580751689,0.0131750929635828,0.0248413596195187,FALSE
